venueId,latitude,longitude,venueCategoryId,venueCategory,timezoneOffset,utcTimestamp
4ed7082a77c86e4f2b10b351,40.61404836,-73.93010371,4bf58dd8d48988d103941735,Home (private),-240,21-50-28
49c2df9cf964a5203b561fe3,40.74107415,-74.00514082,4bf58dd8d48988d122951735,Electronics Store,-240,21-55-09
4f08fe51e4b0ca3a5ce8b8f1,40.64310442,-74.02556832,4bf58dd8d48988d174941735,Office,-240,21-56-09
4ba16222f964a52033b237e3,40.64256911,-73.88731056,4bf58dd8d48988d130941735,Building,-240,21-59-53
49e17f24f964a520d1611fe3,40.77486675,-73.98179484,4bf58dd8d48988d180941735,Movie Theater,-240,22-08-35
4ab5817ef964a5200c7520e3,40.69780267,-73.99414516,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,22-14-27
4b76cf7af964a520d3602ee3,40.6552623,-73.96150857,4bf58dd8d48988d1fd931735,Subway,-240,22-27-38
4ef4c5b099111bd0a9b8e9c2,40.77211113,-73.96095474,4bf58dd8d48988d1e0931735,Coffee Shop,-240,22-35-06
4f7dff1de4b09d309a6d3bd3,40.70156643,-73.98887973,4bf58dd8d48988d103941735,Home (private),-240,22-41-13
4f5b8222e4b068aa4e672804,40.61678825,-73.9733064,4bf58dd8d48988d120951735,Food & Drink Shop,-240,22-45-12
4afa22cff964a520fd1622e3,40.84894322,-73.93697977,4f2a25ac4b909258e854f55f,Neighborhood,-240,22-46-52
4b897be0f964a520bb3a32e3,40.72853965,-74.04655055,4bf58dd8d48988d14e941735,American Restaurant,-240,22-50-38
4dd815df45ddced82097c83c,40.92549193,-74.1063776,4bf58dd8d48988d103941735,Home (private),-240,22-59-05
43a72ba0f964a520672c1fe3,40.73416736,-73.99048716,4bf58dd8d48988d180941735,Movie Theater,-240,23-00-26
3fd66200f964a5208be41ee3,40.7295506,-73.98436024,4bf58dd8d48988d16a941735,Bakery,-240,23-03-42
4116be80f964a520fc0b1fe3,40.70443641,-74.01012361,4bf58dd8d48988d116941735,Bar,-240,23-14-14
46c981bcf964a520224a1fe3,40.72006791,-73.98831323,4bf58dd8d48988d116941735,Bar,-240,23-16-47
4c79d385566db60c9679460e,40.67866699,-74.10167277,4bf58dd8d48988d129951735,Train Station,-240,23-20-10
427d5680f964a520a8211fe3,40.67163899,-73.96381202,4bf58dd8d48988d18f941735,Art Museum,-240,23-26-04
4adc960bf964a520932d21e3,40.72694627,-73.99148807,4bf58dd8d48988d11b941735,Bar,-240,23-30-55
4c13d7d482a3c9b68536fcf8,40.76035821,-73.97618294,4bf58dd8d48988d103951735,Clothing Store,-240,23-31-10
4e8bac9b6c25fbeecd5147f8,40.70408638,-73.94807993,4bf58dd8d48988d1f6931735,General Travel,-240,23-33-21
4a60eb5ef964a52078c11fe3,40.75727262,-73.98569171,4bf58dd8d48988d1f3941735,Toy / Game Store,-240,23-35-06
48970b66f964a52075511fe3,40.76279562,-73.98758098,4bf58dd8d48988d135941735,Theater,-240,23-39-02
4d9e7e76ae31b1f7431cb103,40.650315,-73.964913,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,23-43-36
4db617c76e8179a9139d7b58,40.96530185,-74.06305252,4bf58dd8d48988d1f9931735,Road,-240,23-57-26
4ca9f653a643b7130eb4e9a6,40.83537241,-74.13870335,4bf58dd8d48988d15c941735,Cemetery,-240,00-13-21
4a3d735cf964a5204ba21fe3,40.75155887,-73.9826385,4bf58dd8d48988d1f6941735,Department Store,-240,00-13-55
4b4cd551f964a520c8c026e3,40.63154374,-73.94687409,4bf58dd8d48988d1f6941735,Department Store,-240,00-15-00
451d2920f964a5208d3a1fe3,40.75699374,-73.989079,4bf58dd8d48988d17f941735,Movie Theater,-240,00-20-22
4c9bb662e9a7ef3bd0ed2e16,40.76421263,-73.98701743,4bf58dd8d48988d1d8941735,Bar,-240,00-31-33
4ca6923314c33704b345c13b,40.77374305,-74.03264872,4bf58dd8d48988d162941735,Other Great Outdoors,-240,00-41-34
43920486f964a520662b1fe3,40.76362499,-73.99757624,4bf58dd8d48988d11f941735,Bar,-240,00-45-06
4d55435a611aa35d29c23239,40.81010861,-73.80350574,4bf58dd8d48988d116941735,Bar,-240,01-00-17
3fd66200f964a520cee51ee3,40.741797,-73.997271,4bf58dd8d48988d14e941735,American Restaurant,-240,01-03-29
4a7dff4df964a52091f01fe3,40.74055798,-74.00777996,4bf58dd8d48988d117941735,Beer Garden,-240,01-20-03
4c4ca999b301b7130ad70789,40.76741096,-73.96537147,4bf58dd8d48988d103941735,Home (private),-240,01-21-59
481a14a5f964a520734f1fe3,40.67230729,-73.95784374,4bf58dd8d48988d117941735,Beer Garden,-240,01-28-38
4c2bccc7d1a10f475a88f864,40.75845677,-73.98914047,4bf58dd8d48988d16c941735,Burger Joint,-240,01-38-20
4addf75cf964a520d66621e3,40.755564,-73.922738,4bf58dd8d48988d16a941735,Bakery,-240,02-02-42
41575800f964a520321d1fe3,40.740015,-73.982205,4bf58dd8d48988d11b941735,Bar,-240,02-06-19
44510be3f964a520a0321fe3,40.75671743,-73.98858547,4bf58dd8d48988d1e1931735,Arcade,-240,02-06-22
4bd1b96a77b29c7439118d82,40.57745558,-73.98124695,4bf58dd8d48988d1fd931735,Subway,-240,02-09-05
3fd66200f964a52044eb1ee3,40.74531025,-73.97842124,4bf58dd8d48988d153941735,Burrito Place,-240,02-10-44
4dd17130d164679b8d47054b,40.7420742,-74.00589215,4bf58dd8d48988d11e941735,Bar,-240,02-15-48
4800619cf964a520ec4e1fe3,40.73184425,-73.98386478,4bf58dd8d48988d1ca941735,Pizza Place,-240,02-19-35
40a2ba80f964a520fef21ee3,40.75006726,-74.00270154,4bf58dd8d48988d11f941735,Bar,-240,02-30-08
49d6bed4f964a520015d1fe3,40.74543105,-73.99851809,4bf58dd8d48988d1df931735,BBQ Joint,-240,02-30-31
3fd66200f964a5202be41ee3,40.72610422,-73.98921311,4bf58dd8d48988d1d8941735,Bar,-240,02-34-19
4ad778a8f964a520030b21e3,40.73830504,-73.99300887,4bf58dd8d48988d11e941735,Bar,-240,02-39-23
4bb90257314e9521b509499d,40.96581027,-74.06760603,4bf58dd8d48988d13b941735,School,-240,02-46-07
4bbbfe5be5b0d13a9bdb6e7c,40.756225,-73.881152,4bf58dd8d48988d144941735,Caribbean Restaurant,-240,02-54-13
4cc35db6d43ba14387a35ff8,40.72036369,-73.98708344,4bf58dd8d48988d1d4941735,Bar,-240,02-59-59
4ecd466e722eff7fff40736b,40.6915372,-73.91834636,4bf58dd8d48988d103941735,Home (private),-240,03-07-28
4ada0b96f964a520b61d21e3,40.69052523,-73.9919644,4bf58dd8d48988d17f941735,Movie Theater,-240,03-09-07
4c26b50fa852c9287f33e76c,40.6435009,-73.90490893,4bf58dd8d48988d162941735,Other Great Outdoors,-240,03-09-54
4ad8fa6ef964a520ac1621e3,40.68805851,-73.98049054,4bf58dd8d48988d1fd931735,Subway,-240,03-11-57
4efcba2377161596a8040d45,40.71841212,-73.98989439,4bf58dd8d48988d11b941735,Bar,-240,03-13-24
4846c5acf964a5206f501fe3,40.71749324,-74.00106579,4bf58dd8d48988d1e5931735,Music Venue,-240,03-16-45
4be874a488ed2d7fa3e4cb1d,40.73260908,-73.98778071,4bf58dd8d48988d116941735,Bar,-240,03-18-24
4f1d6a0ce4b085450898a7ee,40.67008029,-73.9065883,4bf58dd8d48988d103941735,Home (private),-240,03-27-39
4ee535472c5b5fc6cd1fd9d9,40.72639998,-73.99173485,4bf58dd8d48988d155941735,Gastropub,-240,03-42-59
4a60baf0f964a52018c11fe3,40.73059222,-73.98163319,4bf58dd8d48988d1fd931735,Subway,-240,03-46-55
4add27e4f964a520586421e3,40.73177921,-73.98240566,4bf58dd8d48988d10f951735,Drugstore / Pharmacy,-240,03-47-12
4a1afeb7f964a520b77a1fe3,40.72194003,-73.95757971,4bf58dd8d48988d1e4931735,Bowling Alley,-240,04-00-52
4e5d3ee6aeb73819c62f46ad,40.75971165,-73.82953774,4bf58dd8d48988d162941735,Other Great Outdoors,-240,04-08-51
4c19afcb6a21c9b60405cb97,40.69954649,-73.83602511,4bf58dd8d48988d103941735,Home (private),-240,04-14-06
4b8f2a2df964a520d94b33e3,40.68571486,-74.07188416,4bf58dd8d48988d1e0941735,Harbor / Marina,-240,04-34-43
40d77680f964a52056011fe3,40.73187466,-73.98396424,4bf58dd8d48988d1d8941735,Bar,-240,04-34-44
4e532e13c65bea7986d08e3b,40.85977463,-74.12986841,4bf58dd8d48988d103941735,Home (private),-240,04-37-09
4b0b6315f964a5200d3123e3,40.75305038,-73.98573762,4bf58dd8d48988d124941735,Office,-240,04-43-22
45699170f964a520e73d1fe3,40.72281297,-74.0474972,4bf58dd8d48988d116941735,Bar,-240,04-59-53
49e7ce15f964a5201d651fe3,40.71491086,-74.01505625,4bf58dd8d48988d17f941735,Movie Theater,-240,05-03-07
4d44eb661b62b1f78069f8e2,40.96533438,-74.06280387,4bf58dd8d48988d162941735,Other Great Outdoors,-240,05-12-13
4abadd53f964a520338320e3,40.7617138,-73.99395004,4bf58dd8d48988d1d8941735,Bar,-240,05-19-19
4d5ea5f2196ba0933d470456,40.67288164,-73.87076721,4bf58dd8d48988d110951735,Salon / Barbershop,-240,05-23-26
4a19d1edf964a5205a7a1fe3,40.76186973,-73.97948742,4bf58dd8d48988d1cb941735,Food Truck,-240,05-24-02
4e1b799ed22ddd4af9ed7dd8,40.67288874,-73.87088781,4bf58dd8d48988d110951735,Salon / Barbershop,-240,05-24-07
4c7ecc952042b1f79b0dc1ad,40.76276251,-73.97173953,4bf58dd8d48988d11f941735,Bar,-240,05-29-29
4b314658f964a520b60325e3,40.935651,-73.902079,4bf58dd8d48988d129951735,Train Station,-240,05-33-38
4e38da3faeb72d065962d9c5,40.60259049,-73.98887973,4bf58dd8d48988d103941735,Home (private),-240,05-47-37
4e34c95b7d8b0c62b2ce3b2e,40.769619,-73.910056,4bf58dd8d48988d119941735,Bar,-240,05-51-31
4f4226d47716e5cd5e9d4355,40.82497237,-73.95361626,4bf58dd8d48988d103941735,Home (private),-240,06-10-19
4b39446cf964a520655925e3,40.85785364,-74.14799452,4bf58dd8d48988d116941735,Bar,-240,06-15-46
4de3104b18385df2b03405ec,40.90911738,-74.20032308,4bf58dd8d48988d103941735,Home (private),-240,06-56-57
4d151b74b15cb1f78b01a621,40.9653582,-74.06283223,4bf58dd8d48988d154941735,Cuban Restaurant,-240,07-21-03
4e239509fa761d6710926ed4,40.86926138,-73.91834636,4bf58dd8d48988d103941735,Home (private),-240,07-35-52
46d28fdff964a520544a1fe3,40.710938,-73.948309,4bf58dd8d48988d11e941735,Bar,-240,08-03-53
4d4236c38b88b1f7ac4be933,40.76071686,-73.91834636,4bf58dd8d48988d103941735,Home (private),-240,08-06-11
4b8f50d9f964a520365133e3,40.64609878,-73.90266895,4bf58dd8d48988d1fd931735,Subway,-240,09-03-14
4c176109f693b7139f0f5f54,40.64580572,-73.90217543,4bf58dd8d48988d12b951735,Bus Station,-240,09-03-24
4dd2768ad22d67839c5be4c0,40.64041091,-73.9056668,4bf58dd8d48988d12e941735,Government Building,-240,09-12-33
4af23a4af964a520c2e621e3,40.77025558,-73.86387348,4bf58dd8d48988d1eb931735,Airport,-240,10-40-53
4c45d0eb2d3ec9b61ec630ae,40.72768969,-74.0447402,4bf58dd8d48988d1e5941735,Other Great Outdoors,-240,11-40-23
4f059f4761af9d3db8eb6f6b,40.83248411,-73.91520884,4c38df4de52ce0d596b336e1,Parking,-240,11-49-02
4da4d091fa8c7394fc86d456,40.83260085,-73.91522032,4d954b06a243a5684965b473,Residential Building (Apartment / Condo),-240,11-49-14
4bf542e7ed30b7139034f49a,40.83255976,-73.91532367,4bf58dd8d48988d13b941735,School,-240,11-49-25
4f79a81ae4b09489387bafb6,40.83261202,-73.91535237,4bf58dd8d48988d146941735,Deli / Bodega,-240,11-49-37
4b538c3cf964a520a4a127e3,40.86453988,-73.9262947,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,12-10-16
4b01b98df964a520e04422e3,40.77095886,-73.98710351,4bf58dd8d48988d147941735,Diner,-240,12-17-44
4b50f1b7f964a520db3927e3,40.66275977,-73.98301728,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,12-24-00
4a998174f964a520b62e20e3,40.72127309,-73.84692306,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,12-31-12
4db44994cda1c57c82583709,40.73939794,-73.99320973,4bf58dd8d48988d1f1931735,General Entertainment,-240,12-33-39
4b97f2e5f964a5209a2135e3,40.75257191,-73.99460427,4bf58dd8d48988d14e941735,American Restaurant,-240,13-10-48
4ac2521ff964a520b29820e3,40.7808997,-73.98125536,4bf58dd8d48988d1e0931735,Coffee Shop,-240,13-40-24
4c225ae47e85c9283ee5bb21,40.74174,-73.99365,4bf58dd8d48988d118951735,Food & Drink Shop,-240,13-46-16
45b893e3f964a520cf411fe3,40.75239972,-73.9941509,4bf58dd8d48988d180941735,Movie Theater,-240,13-46-40
4b0c09cbf964a520ff3523e3,40.72111513,-73.84733082,4bf58dd8d48988d1e0931735,Coffee Shop,-240,13-59-18
4c9a57cc78fc236aa3b83497,40.59977194,-73.9739033,4bf58dd8d48988d132941735,Church,-240,14-07-59
4b92dc22f964a520432234e3,40.75460438,-73.84554863,4bf58dd8d48988d1fd931735,Subway,-240,14-08-33
4e3463aed4c063434822b8cb,40.6728498,-73.87080693,4bf58dd8d48988d126941735,Government Building,-240,14-17-14
4b864e7af964a520738531e3,40.967786,-74.07368968,4bf58dd8d48988d1ca941735,Pizza Place,-240,14-18-59
4e1bbe40d164040ac7c105a1,40.8298142,-73.91834636,4bf58dd8d48988d103941735,Home (private),-240,14-19-21
4e4712d7b61c03d0cd158c78,40.73018616,-73.98356824,4bf58dd8d48988d1d4941735,Bar,-240,14-19-30
4a1b544df964a520eb7a1fe3,40.80396143,-73.96288905,4bf58dd8d48988d132941735,Church,-240,14-22-26
4db9f3a50437ffd207981bfa,40.73336758,-74.00296552,4f2a25ac4b909258e854f55f,Neighborhood,-240,14-28-26
49fce426f964a520ed6e1fe3,40.76888139,-73.98200366,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,15-00-40
4b5f42a1f964a52094b029e3,40.75957308,-73.98524406,4bf58dd8d48988d1e0931735,Coffee Shop,-240,16-07-55
4b6b5abff964a520fb022ce3,40.71146733,-74.01328325,4deefb944765f83613cdba6e,Historic Site,-240,16-27-02
4a19aaebf964a520307a1fe3,40.75811474,-73.82963978,4bf58dd8d48988d1e0931735,Coffee Shop,-240,16-41-28
4e64fd017d8b85408abf4ba1,40.68470717,-73.94382641,4bf58dd8d48988d146941735,Deli / Bodega,-240,16-41-34
4b75af66f964a520e31c2ee3,40.61178464,-74.15868019,4bf58dd8d48988d1d2941735,Sushi Restaurant,-240,16-53-38
4af5a46af964a520b5fa21e3,40.76139684,-73.97698575,4bf58dd8d48988d18f941735,Art Museum,-240,17-18-47
49caa5a0f964a520d0581fe3,40.74304319,-73.98022804,4bf58dd8d48988d116941735,Bar,-240,17-32-15
4ba40ca1f964a520be7b38e3,40.91861784,-73.86543813,4bf58dd8d48988d17c941735,Casino,-240,17-41-46
453cacc7f964a520153c1fe3,40.74276196,-73.97692323,4bf58dd8d48988d180941735,Movie Theater,-240,17-46-10
4a96a056f964a520672620e3,40.7476146,-73.88395786,4bf58dd8d48988d1fd931735,Subway,-240,17-54-38
4a70a76cf964a52017d81fe3,40.738166,-74.00114,4bf58dd8d48988d1ab941735,Student Center,-240,18-01-58
4aaf803ef964a520376420e3,40.78008648,-73.92702341,4bf58dd8d48988d1df941735,Bridge,-240,18-04-21
4b61b0f4f964a520581d2ae3,40.91195587,-74.02976274,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,18-09-07
49c6630ef964a5203d571fe3,40.60570192,-73.98525554,4bf58dd8d48988d147941735,Diner,-240,18-19-42
4cb73d67589f236ac95b3d3d,40.70615906,-73.89630229,4bf58dd8d48988d1fe931735,Bus Station,-240,18-27-45
4b3cd805f964a520218825e3,40.69576976,-74.17732716,4bf58dd8d48988d1eb931735,Airport,-240,18-45-50
421a7600f964a5209d1f1fe3,40.77361447,-73.96410587,4bf58dd8d48988d18f941735,Art Museum,-240,18-49-35
4b1158fdf964a520b07a23e3,40.78531821,-74.04664993,4bf58dd8d48988d17f941735,Movie Theater,-240,19-12-00
41196180f964a5200b0c1fe3,40.69118179,-73.97480965,4bf58dd8d48988d163941735,Park,-240,19-21-46
4a9c60eef964a520ff3620e3,40.75024805,-73.98991585,4bf58dd8d48988d103951735,Clothing Store,-240,19-22-54
460d4b66f964a52005451fe3,40.74481848,-73.99515152,4bf58dd8d48988d118951735,Food & Drink Shop,-240,19-26-46
4b2fc073f964a5201aef24e3,40.78572596,-74.19757431,4bf58dd8d48988d112951735,Hardware Store,-240,19-52-44
49ce965bf964a520605a1fe3,40.72957975,-73.98691412,4bf58dd8d48988d1c9941735,Ice Cream Shop,-240,19-56-06
4ac6bb7ff964a52014b620e3,40.71275399,-73.96637304,4bf58dd8d48988d116941735,Bar,-240,19-57-52
4cced0adaa25a35dcbbf220f,40.681168,-74.212389,4bf58dd8d48988d132941735,Church,-240,20-16-15
4adf2ccff964a520057821e3,40.74130691,-73.99004459,4bf58dd8d48988d102941735,Gym / Fitness Center,-240,20-27-29
49d3d4a7f964a5201a5c1fe3,40.74088398,-74.00765959,4bf58dd8d48988d1fa931735,Hotel,-240,20-30-07
4b5b389ff964a5203fec28e3,40.81342911,-74.01354209,4bf58dd8d48988d1f6941735,Department Store,-240,20-37-14
4ced1fd813aea143d326659f,40.77210813,-73.97742748,4bf58dd8d48988d164941735,Plaza,-240,20-52-44
4d5dec94618aa090a573e5e1,40.76246451,-73.96581055,4bf58dd8d48988d102941735,Gym / Fitness Center,-240,20-53-45
4a1a4d4df964a520917a1fe3,40.82540356,-73.95661354,4bf58dd8d48988d163941735,Park,-240,21-00-59
4b7d7a14f964a520f2c02fe3,40.66869292,-73.93140078,4bf58dd8d48988d129951735,Train Station,-240,21-01-16
4dd80993e4cd37c893bb2abf,40.77210813,-73.97590399,4bf58dd8d48988d15f941735,Other Great Outdoors,-240,21-02-48
4081c500f964a52081f21ee3,40.72123579,-73.95244817,4bf58dd8d48988d163941735,Park,-240,21-13-36
4c1c2ac8eac020a1872d46c2,40.77527683,-73.95360947,4f2a25ac4b909258e854f55f,Neighborhood,-240,21-13-38
4bf81a008d30d13a4f1c0018,40.70644125,-74.15183544,4bf58dd8d48988d1f9931735,Road,-240,21-15-41
4d1a880b1683a14310747551,40.77394293,-73.94186034,4bf58dd8d48988d103941735,Home (private),-240,21-28-51
4c18fe064ff90f47d1370f49,40.717177,-73.955141,4bf58dd8d48988d123941735,Bar,-240,21-41-22
4b2acab2f964a520beaf24e3,40.74322529,-73.99635315,4bf58dd8d48988d149941735,Thai Restaurant,-240,21-45-16
4c02c91d0d0e0f47c9a6019a,40.7867164,-73.80910647,4bf58dd8d48988d132941735,Church,-240,21-47-15
4b76b394f964a5204f592ee3,40.80423128,-73.93684032,4bf58dd8d48988d118951735,Food & Drink Shop,-240,21-47-40
4bd8df990115c9b618ba7580,40.74078734,-73.99331877,4bf58dd8d48988d1d8941735,Bar,-240,21-53-03
4eac4dd4775bf0856a5a9dd0,40.760302,-73.99527,4bf58dd8d48988d1f1931735,General Entertainment,-240,22-22-57
4ec9763849010f98cee35863,40.82658398,-73.95593809,4bf58dd8d48988d1e1941735,Athletic & Sport,-240,22-26-36
4b8ca10bf964a520c5d832e3,40.88357191,-73.86267185,4bf58dd8d48988d1fd931735,Subway,-240,22-28-31
4c858caedc018cfaff66e96c,40.66144137,-73.77720317,4bf58dd8d48988d103941735,Home (private),-240,22-29-03
4a318fe7f964a520f2991fe3,40.78086639,-73.96687031,4bf58dd8d48988d163941735,Park,-240,22-54-42
43cbf323f964a520c52d1fe3,40.76169095,-73.9910531,4bf58dd8d48988d1d8941735,Bar,-240,23-01-31
44d8c155f964a52079361fe3,40.76271588,-73.98763664,4bf58dd8d48988d153941735,Burrito Place,-240,23-09-41
4a7d9cd9f964a520efee1fe3,40.67352655,-73.99594545,4bf58dd8d48988d129951735,Train Station,-240,23-47-24
4d9e7b18640b54812969cc2d,40.75052332,-73.93994018,4bf58dd8d48988d126941735,Government Building,-240,11-08-59
4e2de053a8092ca5c37048b0,40.6259562,-73.99701834,4bf58dd8d48988d129951735,Train Station,-240,11-12-16
4aff3636f964a520ed3522e3,40.58702393,-73.95421036,4bf58dd8d48988d1fd931735,Subway,-240,11-17-12
4c7d8ca0b53db1f757829d11,40.595234,-73.95519733,4bf58dd8d48988d1fd931735,Subway,-240,11-17-41
4bcb05dc0687ef3bcde2dccc,40.60906562,-73.95777225,4bf58dd8d48988d1fd931735,Subway,-240,11-19-08
4a415001f964a52014a51fe3,40.76396629,-73.9151144,4bf58dd8d48988d176941735,Gym / Fitness Center,-240,11-25-50
4e81b2806da161a76898c16e,40.75158901,-73.9745289,4bf58dd8d48988d124941735,Office,-240,11-35-09
4a3fbfacf964a520eaa31fe3,40.74029892,-73.98678303,4bf58dd8d48988d1e0931735,Coffee Shop,-240,11-35-47
4b1be8cef964a520defe23e3,40.97215437,-73.96090508,4bf58dd8d48988d1e0931735,Coffee Shop,-240,11-42-49
4b0cb04df964a520054123e3,40.85541922,-73.92921209,4bf58dd8d48988d1fd931735,Subway,-240,11-55-13
4b5b08c9f964a520f9df28e3,40.8278609,-73.92565146,4bf58dd8d48988d1fd931735,Subway,-240,12-11-34
4c2cc3dbae6820a16bd31943,40.74856989,-73.98940485,4bf58dd8d48988d124941735,Office,-240,12-12-39
4a679cbef964a520c9c91fe3,40.7443538,-73.98249502,4bf58dd8d48988d130941735,Building,-240,12-15-50
4c4798891ddec92873069e32,40.74434195,-73.98244911,4bf58dd8d48988d146941735,Deli / Bodega,-240,12-16-15
4b06db2df964a5208df122e3,40.745542,-73.98246058,4bf58dd8d48988d10a951735,Bank,-240,12-16-34
4a6e331af964a52031d41fe3,40.714214,-74.009752,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,12-21-28
4aabc152f964a520f15920e3,40.71390394,-74.0089622,4bf58dd8d48988d1e0931735,Coffee Shop,-240,12-23-11
4cdf4390df986ea8d331e116,40.79067094,-74.20032308,4bf58dd8d48988d103941735,Home (private),-240,12-28-36
4b95995af964a52075ab34e3,40.750846,-74.030771,4bf58dd8d48988d198941735,College Academic Building,-240,12-29-18
4c7e428dd598a093cd23c562,40.86849913,-74.04021263,4bf58dd8d48988d124941735,Office,-240,12-29-47
4b842cf3f964a5209e2531e3,40.7369991,-73.99245221,4bf58dd8d48988d12f941735,Library,-240,12-30-45
49ee4554f964a52042681fe3,40.75561264,-73.98959997,4bf58dd8d48988d148941735,Donut Shop,-240,12-38-22
4ad4aab2f964a5208fe820e3,40.75738861,-73.97569399,4bf58dd8d48988d124941735,Office,-240,12-38-25
4ae27bdcf964a5208d8e21e3,40.68610537,-73.99047375,4bf58dd8d48988d1fd931735,Subway,-240,12-42-07
4bfaa7ed5ec320a1d2f28bd3,40.78261765,-73.95334935,4bf58dd8d48988d1e0931735,Coffee Shop,-240,12-44-31
4cb746713ac937047970da0a,40.62443787,-74.08435517,4bf58dd8d48988d1e5941735,Other Great Outdoors,-240,12-45-45
4c5b433f2815c928d0ffae67,40.74496479,-73.99345636,4bf58dd8d48988d124941735,Office,-240,12-46-22
4a6f67e3f964a52018d61fe3,40.76078405,-73.96459948,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,12-54-24
4e286bb01fc7f0a6e14995a7,40.75379775,-73.98681521,4bf58dd8d48988d1e0931735,Coffee Shop,-240,12-55-25
4f3bc3d2e4b04caf01154e5f,40.89228564,-73.94494577,4bf58dd8d48988d124941735,Office,-240,12-56-06
4a3953aff964a5205a9f1fe3,40.75029729,-73.97354746,4bf58dd8d48988d124941735,Office,-240,13-00-14
4b0b2275f964a520772d23e3,40.7588571,-73.98109466,4bf58dd8d48988d1fd931735,Subway,-240,13-06-07
4cbc63b976ad9c7435e5e7cb,40.70253725,-73.79992962,4bf58dd8d48988d1fe931735,Bus Station,-240,13-11-10
4db84a97f7b15ca52ce70e7f,40.73963589,-74.00600118,4bf58dd8d48988d124941735,Office,-240,13-13-27
439c437bf964a520f02b1fe3,40.75853784,-73.98560286,4bf58dd8d48988d1fa931735,Hotel,-240,13-14-24
4c3725790a71c9b60a3f3ec9,40.754114,-73.98860713,4f2a25ac4b909258e854f55f,Neighborhood,-240,13-15-17
4f7db8eae4b021182169e8f0,40.90202619,-74.00853756,4bf58dd8d48988d12b951735,Bus Station,-240,13-19-37
4aad5579f964a520c05f20e3,40.7121837,-73.96777925,4bf58dd8d48988d1fd931735,Subway,-240,13-24-07
4a3c2132f964a52022a11fe3,40.66715575,-73.99066167,4bf58dd8d48988d135941735,Theater,-240,13-28-10
4cdacd78958f236a8e1fa903,40.73952471,-73.98845218,4bf58dd8d48988d125941735,Office,-240,13-32-47
4f393be0e4b0e313d5665cac,40.75331461,-73.98689691,4bf58dd8d48988d124941735,Office,-240,13-34-45
4b983c11f964a520273635e3,40.74929727,-73.97519467,4bf58dd8d48988d124941735,Office,-240,13-36-13
4e5160c3483bb770492ac1ea,40.75437372,-73.97497657,4bf58dd8d48988d1e0931735,Coffee Shop,-240,13-39-00
4f53022de4b02d0eb4152d42,40.7532473,-73.97473552,4f2a25ac4b909258e854f55f,Neighborhood,-240,13-43-30
4c8f65821664b1f7afd9a72f,40.962576,-74.07160158,4bf58dd8d48988d1a8941735,General College & University,-240,13-50-18
4aa01922f964a520483e20e3,40.74907894,-73.98399867,4bf58dd8d48988d1e0931735,Coffee Shop,-240,13-57-21
4e271458149503e3719cd115,40.64906766,-73.89617597,4bf58dd8d48988d146941735,Deli / Bodega,-240,14-02-32
4ecd10b67ee51c2d50c87209,40.70795059,-73.78573745,4bf58dd8d48988d178941735,Medical Center,-240,14-04-36
4edcd3198231efe39240ba6f,40.74926222,-73.98398146,4bf58dd8d48988d124941735,Office,-240,14-16-55
4d329bc7d585a090a8a5a4cd,40.73672208,-73.99558067,4bf58dd8d48988d125941735,Office,-240,14-38-37
4e2b1951d4c0e5c89ac0dc26,40.65944909,-74.17111642,4bf58dd8d48988d124941735,Office,-240,14-49-42
4aca718ff964a520f6c120e3,40.76695833,-73.95777486,4bf58dd8d48988d175941735,Gym / Fitness Center,-240,14-51-20
4b15922ef964a52009af23e3,40.75662186,-73.97053998,4bf58dd8d48988d124941735,Office,-240,14-55-38
4bea96e76295c9b6908b8608,40.66147749,-73.91629392,4bf58dd8d48988d1fd931735,Subway,-240,15-13-07
4e895343d5fbe29bfafc851c,40.74954093,-73.98661137,4bf58dd8d48988d103951735,Clothing Store,-240,15-16-20
4db7159b93a017099e0e0357,40.75497082,-73.98015343,4bf58dd8d48988d124941735,Office,-240,15-18-55
4a7b36e0f964a52056ea1fe3,40.76011569,-73.9835338,4bf58dd8d48988d1f2941735,Sporting Goods Shop,-240,15-22-21
4abc3ed5f964a520e48620e3,40.8607586,-74.19882774,4bf58dd8d48988d1ae941735,University,-240,15-36-19
4c64661286ea76b035290ebb,40.9652741,-74.06268871,4bf58dd8d48988d13d941735,High School,-240,15-49-10
4bc0cc22920eb713b995192c,40.79981702,-73.79351377,4bf58dd8d48988d1df941735,Bridge,-240,16-01-20
4e4418ef1838e44e89884745,40.79437893,-73.9488319,4bf58dd8d48988d146941735,Deli / Bodega,-240,16-10-32
4b8d5d69f964a5204af732e3,40.74379023,-73.98389161,4bf58dd8d48988d146941735,Deli / Bodega,-240,16-15-41
4cd3042053665481f5ec24ed,40.88766429,-74.01919918,4bf58dd8d48988d130941735,Building,-240,16-24-37
